,utc_timestamp,cet_cest_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
11021,2017-01-05T07:00:00Z,2017-01-05T08:00:00+0100,134.4684,1194.7848,200.6004,5427.39605296,-2088.58051125,185.1696,134.4684
11022,2017-01-05T08:00:00Z,2017-01-05T09:00:00+0100,134.4806,1194.8932,200.6186,5429.34508334,-2086.93171584,185.1864,134.4806
11023,2017-01-05T09:00:00Z,2017-01-05T10:00:00+0100,134.4928,1195.0016,200.6368,5431.29483648,-2085.28337107,185.2032,134.4928
11024,2017-01-05T10:00:00Z,2017-01-05T11:00:00+0100,134.505,1195.11,200.655,5433.2453125,-2083.63547688,185.22,134.505
11025,2017-01-05T11:00:00Z,2017-01-05T12:00:00+0100,134.5172,1195.2184,200.6732,5435.19651152,-2081.98803321,185.2368,134.5172
11026,2017-01-05T12:00:00Z,2017-01-05T13:00:00+0100,134.5294,1195.3268,200.6914,5437.14843366,-2080.34104,185.2536,134.5294
11027,2017-01-05T13:00:00Z,2017-01-05T14:00:00+0100,134.5416,1195.4352,200.7096,5439.10107904,-2078.69449719,185.2704,134.5416
11028,2017-01-05T14:00:00Z,2017-01-05T15:00:00+0100,134.5538,1195.5436,200.7278,5441.05444778,-2077.04840472,185.2872,134.5538
11029,2017-01-05T15:00:00Z,2017-01-05T16:00:00+0100,134.566,1195.652,200.746,5443.00854,-2075.40276253,185.304,134.566
11030,2017-01-05T16:00:00Z,2017-01-05T17:00:00+0100,134.5782,1195.7604,200.7642,5444.96335582,-2073.75757056,185.3208,134.5782
11031,2017-01-05T17:00:00Z,2017-01-05T18:00:00+0100,134.5904,1195.8688,200.7824,5446.91889536,-2072.11282875,185.3376,134.5904
11032,2017-01-05T18:00:00Z,2017-01-05T19:00:00+0100,134.6026,1195.9772,200.8006,5448.87515874,-2070.46853704,185.3544,134.6026
11033,2017-01-05T19:00:00Z,2017-01-05T20:00:00+0100,134.6148,1196.0856,200.8188,5450.83214608,-2068.82469537,185.3712,134.6148
11034,2017-01-05T20:00:00Z,2017-01-05T21:00:00+0100,134.627,1196.194,200.837,5452.7898575,-2067.18130368,185.388,134.627
11035,2017-01-05T21:00:00Z,2017-01-05T22:00:00+0100,134.6392,1196.3024,200.8552,5454.74829312,-2065.53836191,185.4048,134.6392
11036,2017-01-05T22:00:00Z,2017-01-05T23:00:00+0100,134.6514,1196.4108,200.8734,5456.70745306,-2063.89587,185.4216,134.6514
11037,2017-01-05T23:00:00Z,2017-01-06T00:00:00+0100,134.6636,1196.5192,200.8916,5458.66733744,-2062.25382789,185.4384,134.6636
11038,2017-01-06T00:00:00Z,2017-01-06T01:00:00+0100,134.6758,1196.6276,200.9098,5460.62794638,-2060.61223552,185.4552,134.6758
11039,2017-01-06T01:00:00Z,2017-01-06T02:00:00+0100,134.688,1196.736,200.928,5462.58928,-2058.97109283,185.472,134.688
11040,2017-01-06T02:00:00Z,2017-01-06T03:00:00+0100,134.7002,1196.8444,200.9462,5464.55133842,-2057.33039976,185.4888,134.7002
11041,2017-01-06T03:00:00Z,2017-01-06T04:00:00+0100,134.7124,1196.9528,200.9644,5466.51412176,-2055.69015625,185.5056,134.7124
11042,2017-01-06T04:00:00Z,2017-01-06T05:00:00+0100,134.7246,1197.0612,200.9826,5468.47763014,-2054.05036224,185.5224,134.7246
11043,2017-01-06T05:00:00Z,2017-01-06T06:00:00+0100,134.7368,1197.1696,201.0008,5470.44186368,-2052.41101767,185.5392,134.7368
11044,2017-01-06T06:00:00Z,2017-01-06T07:00:00+0100,134.749,1197.278,201.019,5472.4068225,-2050.77212248,185.556,134.749
11045,2017-01-06T07:00:00Z,2017-01-06T08:00:00+0100,134.7612,1197.3864,201.0372,5474.37250672,-2049.13367661,185.5728,134.7612
11046,2017-01-06T08:00:00Z,2017-01-06T09:00:00+0100,134.7734,1197.4948,201.0554,5476.33891646,-2047.49568,185.5896,134.7734
11047,2017-01-06T09:00:00Z,2017-01-06T10:00:00+0100,134.7856,1197.6032,201.0736,5478.30605184,-2045.85813259,185.6064,134.7856
11048,2017-01-06T10:00:00Z,2017-01-06T11:00:00+0100,134.7978,1197.7116,201.0918,5480.27391298,-2044.22103432,185.6232,134.7978
11049,2017-01-06T11:00:00Z,2017-01-06T12:00:00+0100,134.81,1197.82,201.11,5482.2425,-2042.58438513,185.64,134.81
11050,2017-01-06T12:00:00Z,2017-01-06T13:00:00+0100,134.8222,1197.9284,201.1282,5484.21181302,-2040.94818496,185.6568,134.8222
11051,2017-01-06T13:00:00Z,2017-01-06T14:00:00+0100,134.8344,1198.0368,201.1464,5486.18185216,-2039.31243375,185.6736,134.8344
11052,2017-01-06T14:00:00Z,2017-01-06T15:00:00+0100,134.8466,1198.1452,201.1646,5488.15261754,-2037.67713144,185.6904,134.8466
11053,2017-01-06T15:00:00Z,2017-01-06T16:00:00+0100,134.8588,1198.2536,201.1828,5490.12410928,-2036.04227797,185.7072,134.8588
11054,2017-01-06T16:00:00Z,2017-01-06T17:00:00+0100,134.871,1198.362,201.201,5492.0963275,-2034.40787328,185.724,134.871
11055,2017-01-06T17:00:00Z,2017-01-06T18:00:00+0100,134.8832,1198.4704,201.2192,5494.06927232,-2032.77391731,185.7408,134.8832
11056,2017-01-06T18:00:00Z,2017-01-06T19:00:00+0100,134.8954,1198.5788,201.2374,5496.04294386,-2031.14041,185.7576,134.8954
11057,2017-01-06T19:00:00Z,2017-01-06T20:00:00+0100,134.9076,1198.6872,201.2556,5498.01734224,-2029.50735129,185.7744,134.9076
11058,2017-01-06T20:00:00Z,2017-01-06T21:00:00+0100,134.9198,1198.7956,201.2738,5499.99246758,-2027.87474112,185.7912,134.9198
11059,2017-01-06T21:00:00Z,2017-01-06T22:00:00+0100,134.932,1198.904,201.292,5501.96832,-2026.24257943,185.808,134.932
11060,2017-01-06T22:00:00Z,2017-01-06T23:00:00+0100,134.9442,1199.0124,201.3102,5503.94489962,-2024.61086616,185.8248,134.9442
11061,2017-01-06T23:00:00Z,2017-01-07T00:00:00+0100,134.9564,1199.1208,201.3284,5505.92220656,-2022.97960125,185.8416,134.9564
11062,2017-01-07T00:00:00Z,2017-01-07T01:00:00+0100,134.9686,1199.2292,201.3466,5507.90024094,-2021.34878464,185.8584,134.9686
11063,2017-01-07T01:00:00Z,2017-01-07T02:00:00+0100,134.9808,1199.3376,201.3648,5509.87900288,-2019.71841627,185.8752,134.9808
11064,2017-01-07T02:00:00Z,2017-01-07T03:00:00+0100,134.993,1199.446,201.383,5511.8584925,-2018.08849608,185.892,134.993
11065,2017-01-07T03:00:00Z,2017-01-07T04:00:00+0100,135.0052,1199.5544,201.4012,5513.83870992,-2016.45902401,185.9088,135.0052
11066,2017-01-07T04:00:00Z,2017-01-07T05:00:00+0100,135.0174,1199.6628,201.4194,5515.81965526,-2014.83,185.9256,135.0174
11067,2017-01-07T05:00:00Z,2017-01-07T06:00:00+0100,135.0296,1199.7712,201.4376,5517.80132864,-2013.20142399,185.9424,135.0296
11068,2017-01-07T06:00:00Z,2017-01-07T07:00:00+0100,135.0418,1199.8796,201.4558,5519.78373018,-2011.57329592,185.9592,135.0418
11069,2017-01-07T07:00:00Z,2017-01-07T08:00:00+0100,135.054,1199.988,201.474,5521.76686,-2009.94561573,185.976,135.054
11070,2017-01-07T08:00:00Z,2017-01-07T09:00:00+0100,135.0662,1200.0964,201.4922,5523.75071822,-2008.31838336,185.9928,135.0662
11071,2017-01-07T09:00:00Z,2017-01-07T10:00:00+0100,135.0784,1200.2048,201.5104,5525.73530496,-2006.69159875,186.0096,135.0784
11072,2017-01-07T10:00:00Z,2017-01-07T11:00:00+0100,135.0906,1200.3132,201.5286,5527.72062034,-2005.06526184,186.0264,135.0906
11073,2017-01-07T11:00:00Z,2017-01-07T12:00:00+0100,135.1028,1200.4216,201.5468,5529.70666448,-2003.43937257,186.0432,135.1028
11074,2017-01-07T12:00:00Z,2017-01-07T13:00:00+0100,135.115,1200.53,201.565,5531.6934375,-2001.81393088,186.06,135.115
11075,2017-01-07T13:00:00Z,2017-01-07T14:00:00+0100,135.1272,1200.6384,201.5832,5533.68093952,-2000.18893671,186.0768,135.1272
11076,2017-01-07T14:00:00Z,2017-01-07T15:00:00+0100,135.1394,1200.7468,201.6014,5535.66917066,-1998.56439,186.0936,135.1394
11077,2017-01-07T15:00:00Z,2017-01-07T16:00:00+0100,135.1516,1200.8552,201.6196,5537.65813104,-1996.94029069,186.1104,135.1516
11078,2017-01-07T16:00:00Z,2017-01-07T17:00:00+0100,135.1638,1200.9636,201.6378,5539.64782078,-1995.31663872,186.1272,135.1638
11079,2017-01-07T17:00:00Z,2017-01-07T18:00:00+0100,135.176,1201.072,201.656,5541.63824,-1993.69343403,186.144,135.176
11080,2017-01-07T18:00:00Z,2017-01-07T19:00:00+0100,135.1882,1201.1804,201.6742,5543.62938882,-1992.07067656,186.1608,135.1882
11081,2017-01-07T19:00:00Z,2017-01-07T20:00:00+0100,135.2004,1201.2888,201.6924,5545.62126736,-1990.44836625,186.1776,135.2004
11082,2017-01-07T20:00:00Z,2017-01-07T21:00:00+0100,135.2126,1201.3972,201.7106,5547.61387574,-1988.82650304,186.1944,135.2126
11083,2017-01-07T21:00:00Z,2017-01-07T22:00:00+0100,135.2248,1201.5056,201.7288,5549.60721408,-1987.20508687,186.2112,135.2248
11084,2017-01-07T22:00:00Z,2017-01-07T23:00:00+0100,135.237,1201.614,201.747,5551.6012825,-1985.58411768,186.228,135.237
11085,2017-01-07T23:00:00Z,2017-01-08T00:00:00+0100,135.2492,1201.7224,201.7652,5553.59608112,-1983.96359541,186.2448,135.2492
11086,2017-01-08T00:00:00Z,2017-01-08T01:00:00+0100,135.2614,1201.8308,201.7834,5555.59161006,-1982.34352,186.2616,135.2614
11087,2017-01-08T01:00:00Z,2017-01-08T02:00:00+0100,135.2736,1201.9392,201.8016,5557.58786944,-1980.72389139,186.2784,135.2736
11088,2017-01-08T02:00:00Z,2017-01-08T03:00:00+0100,135.2858,1202.0476,201.8198,5559.58485938,-1979.10470952,186.2952,135.2858
11089,2017-01-08T03:00:00Z,2017-01-08T04:00:00+0100,135.298,1202.156,201.838,5561.58258,-1977.48597433,186.312,135.298
11090,2017-01-08T04:00:00Z,2017-01-08T05:00:00+0100,135.3102,1202.2644,201.8562,5563.58103142,-1975.86768576,186.3288,135.3102
11091,2017-01-08T05:00:00Z,2017-01-08T06:00:00+0100,135.3224,1202.3728,201.8744,5565.58021376,-1974.24984375,186.3456,135.3224
11092,2017-01-08T06:00:00Z,2017-01-08T07:00:00+0100,135.3346,1202.4812,201.8926,5567.58012714,-1972.63244824,186.3624,135.3346
11093,2017-01-08T07:00:00Z,2017-01-08T08:00:00+0100,135.3468,1202.5896,201.9108,5569.58077168,-1971.01549917,186.3792,135.3468
11094,2017-01-08T08:00:00Z,2017-01-08T09:00:00+0100,135.359,1202.698,201.929,5571.5821475,-1969.39899648,186.396,135.359
11095,2017-01-08T09:00:00Z,2017-01-08T10:00:00+0100,135.3712,1202.8064,201.9472,5573.58425472,-1967.78294011,186.4128,135.3712
11096,2017-01-08T10:00:00Z,2017-01-08T11:00:00+0100,135.3834,1202.9148,201.9654,5575.58709346,-1966.16733,186.4296,135.3834
11097,2017-01-08T11:00:00Z,2017-01-08T12:00:00+0100,135.3956,1203.0232,201.9836,5577.59066384,-1964.55216609,186.4464,135.3956
11098,2017-01-08T12:00:00Z,2017-01-08T13:00:00+0100,135.4078,1203.1316,202.0018,5579.59496598,-1962.93744832,186.4632,135.4078
11099,2017-01-08T13:00:00Z,2017-01-08T14:00:00+0100,135.42,1203.24,202.02,5581.6,-1961.32317663,186.48,135.42
11100,2017-01-08T14:00:00Z,2017-01-08T15:00:00+0100,135.4322,1203.3484,202.0382,5583.60576602,-1959.70935096,186.4968,135.4322
11101,2017-01-08T15:00:00Z,2017-01-08T16:00:00+0100,135.4444,1203.4568,202.0564,5585.61226416,-1958.09597125,186.5136,135.4444
11102,2017-01-08T16:00:00Z,2017-01-08T17:00:00+0100,135.4566,1203.5652,202.0746,5587.61949454,-1956.48303744,186.5304,135.4566
11103,2017-01-08T17:00:00Z,2017-01-08T18:00:00+0100,135.4688,1203.6736,202.0928,5589.62745728,-1954.87054947,186.5472,135.4688
11104,2017-01-08T18:00:00Z,2017-01-08T19:00:00+0100,135.481,1203.782,202.111,5591.6361525,-1953.25850728,186.564,135.481
11105,2017-01-08T19:00:00Z,2017-01-08T20:00:00+0100,135.4932,1203.8904,202.1292,5593.64558032,-1951.64691081,186.5808,135.4932
11106,2017-01-08T20:00:00Z,2017-01-08T21:00:00+0100,135.5054,1203.9988,202.1474,5595.65574086,-1950.03576,186.5976,135.5054
11107,2017-01-08T21:00:00Z,2017-01-08T22:00:00+0100,135.5176,1204.1072,202.1656,5597.66663424,-1948.42505479,186.6144,135.5176
11108,2017-01-08T22:00:00Z,2017-01-08T23:00:00+0100,135.5298,1204.2156,202.1838,5599.67826058,-1946.81479512,186.6312,135.5298
11109,2017-01-08T23:00:00Z,2017-01-09T00:00:00+0100,135.542,1204.324,202.202,5601.69062,-1945.20498093,186.648,135.542
11110,2017-01-09T00:00:00Z,2017-01-09T01:00:00+0100,135.5542,1204.4324,202.2202,5603.70371262,-1943.59561216,186.6648,135.5542
11111,2017-01-09T01:00:00Z,2017-01-09T02:00:00+0100,135.5664,1204.5408,202.2384,5605.71753856,-1941.98668875,186.6816,135.5664
11112,2017-01-09T02:00:00Z,2017-01-09T03:00:00+0100,135.5786,1204.6492,202.2566,5607.73209794,-1940.37821064,186.6984,135.5786
11113,2017-01-09T03:00:00Z,2017-01-09T04:00:00+0100,135.5908,1204.7576,202.2748,5609.74739088,-1938.77017777,186.7152,135.5908
11114,2017-01-09T04:00:00Z,2017-01-09T05:00:00+0100,135.603,1204.866,202.293,5611.7634175,-1937.16259008,186.732,135.603
11115,2017-01-09T05:00:00Z,2017-01-09T06:00:00+0100,135.6152,1204.9744,202.3112,5613.78017792,-1935.55544751,186.7488,135.6152
11116,2017-01-09T06:00:00Z,2017-01-09T07:00:00+0100,135.6274,1205.0828,202.3294,5615.79767226,-1933.94875,186.7656,135.6274
11117,2017-01-09T07:00:00Z,2017-01-09T08:00:00+0100,135.6396,1205.1912,202.3476,5617.81590064,-1932.34249749,186.7824,135.6396
11118,2017-01-09T08:00:00Z,2017-01-09T09:00:00+0100,135.6518,1205.2996,202.3658,5619.83486318,-1930.73668992,186.7992,135.6518
11119,2017-01-09T09:00:00Z,2017-01-09T10:00:00+0100,135.664,1205.408,202.384,5621.85456,-1929.13132723,186.816,135.664
11120,2017-01-09T10:00:00Z,2017-01-09T11:00:00+0100,135.6762,1205.5164,202.4022,5623.87499122,-1927.52640936,186.8328,135.6762
11121,2017-01-09T11:00:00Z,2017-01-09T12:00:00+0100,135.6884,1205.6248,202.4204,5625.89615696,-1925.92193625,186.8496,135.6884
11122,2017-01-09T12:00:00Z,2017-01-09T13:00:00+0100,135.7006,1205.7332,202.4386,5627.91805734,-1924.31790784,186.8664,135.7006
11123,2017-01-09T13:00:00Z,2017-01-09T14:00:00+0100,135.7128,1205.8416,202.4568,5629.94069248,-1922.71432407,186.8832,135.7128
11124,2017-01-09T14:00:00Z,2017-01-09T15:00:00+0100,135.725,1205.95,202.475,5631.9640625,-1921.11118488,186.9,135.725
11125,2017-01-09T15:00:00Z,2017-01-09T16:00:00+0100,135.7372,1206.0584,202.4932,5633.98816752,-1919.50849021,186.9168,135.7372
11126,2017-01-09T16:00:00Z,2017-01-09T17:00:00+0100,135.7494,1206.1668,202.5114,5636.01300766,-1917.90624,186.9336,135.7494
11127,2017-01-09T17:00:00Z,2017-01-09T18:00:00+0100,135.7616,1206.2752,202.5296,5638.03858304,-1916.30443419,186.9504,135.7616
11128,2017-01-09T18:00:00Z,2017-01-09T19:00:00+0100,135.7738,1206.3836,202.5478,5640.06489378,-1914.70307272,186.9672,135.7738
11129,2017-01-09T19:00:00Z,2017-01-09T20:00:00+0100,135.786,1206.492,202.566,5642.09194,-1913.10215553,186.984,135.786
11130,2017-01-09T20:00:00Z,2017-01-09T21:00:00+0100,135.7982,1206.6004,202.5842,5644.11972182,-1911.50168256,187.0008,135.7982
11131,2017-01-09T21:00:00Z,2017-01-09T22:00:00+0100,135.8104,1206.7088,202.6024,5646.14823936,-1909.90165375,187.0176,135.8104
11132,2017-01-09T22:00:00Z,2017-01-09T23:00:00+0100,135.8226,1206.8172,202.6206,5648.17749274,-1908.30206904,187.0344,135.8226
11133,2017-01-09T23:00:00Z,2017-01-10T00:00:00+0100,135.8348,1206.9256,202.6388,5650.20748208,-1906.70292837,187.0512,135.8348
11134,2017-01-10T00:00:00Z,2017-01-10T01:00:00+0100,135.847,1207.034,202.657,5652.2382075,-1905.10423168,187.068,135.847
11135,2017-01-10T01:00:00Z,2017-01-10T02:00:00+0100,135.8592,1207.1424,202.6752,5654.26966912,-1903.50597891,187.0848,135.8592
11136,2017-01-10T02:00:00Z,2017-01-10T03:00:00+0100,135.8714,1207.2508,202.6934,5656.30186706,-1901.90817,187.1016,135.8714
11137,2017-01-10T03:00:00Z,2017-01-10T04:00:00+0100,135.8836,1207.3592,202.7116,5658.33480144,-1900.31080489,187.1184,135.8836
11138,2017-01-10T04:00:00Z,2017-01-10T05:00:00+0100,135.8958,1207.4676,202.7298,5660.36847238,-1898.71388352,187.1352,135.8958
11139,2017-01-10T05:00:00Z,2017-01-10T06:00:00+0100,135.908,1207.576,202.748,5662.40288,-1897.11740583,187.152,135.908
11140,2017-01-10T06:00:00Z,2017-01-10T07:00:00+0100,135.9202,1207.6844,202.7662,5664.43802442,-1895.52137176,187.1688,135.9202
11141,2017-01-10T07:00:00Z,2017-01-10T08:00:00+0100,135.9324,1207.7928,202.7844,5666.47390576,-1893.92578125,187.1856,135.9324
11142,2017-01-10T08:00:00Z,2017-01-10T09:00:00+0100,135.9446,1207.9012,202.8026,5668.51052414,-1892.33063424,187.2024,135.9446
11143,2017-01-10T09:00:00Z,2017-01-10T10:00:00+0100,135.9568,1208.0096,202.8208,5670.54787968,-1890.73593067,187.2192,135.9568
11144,2017-01-10T10:00:00Z,2017-01-10T11:00:00+0100,135.969,1208.118,202.839,5672.5859725,-1889.14167048,187.236,135.969
11145,2017-01-10T11:00:00Z,2017-01-10T12:00:00+0100,135.9812,1208.2264,202.8572,5674.62480272,-1887.54785361,187.2528,135.9812
11146,2017-01-10T12:00:00Z,2017-01-10T13:00:00+0100,135.9934,1208.3348,202.8754,5676.66437046,-1885.95448,187.2696,135.9934
11147,2017-01-10T13:00:00Z,2017-01-10T14:00:00+0100,136.0056,1208.4432,202.8936,5678.70467584,-1884.36154959,187.2864,136.0056
11148,2017-01-10T14:00:00Z,2017-01-10T15:00:00+0100,136.0178,1208.5516,202.9118,5680.74571898,-1882.76906232,187.3032,136.0178
11149,2017-01-10T15:00:00Z,2017-01-10T16:00:00+0100,136.03,1208.66,202.93,5682.7875,-1881.17701813,187.32,136.03
11150,2017-01-10T16:00:00Z,2017-01-10T17:00:00+0100,136.0422,1208.7684,202.9482,5684.83001902,-1879.58541696,187.3368,136.0422
11151,2017-01-10T17:00:00Z,2017-01-10T18:00:00+0100,136.0544,1208.8768,202.9664,5686.87327616,-1877.99425875,187.3536,136.0544
11152,2017-01-10T18:00:00Z,2017-01-10T19:00:00+0100,136.0666,1208.9852,202.9846,5688.91727154,-1876.40354344,187.3704,136.0666
11153,2017-01-10T19:00:00Z,2017-01-10T20:00:00+0100,136.0788,1209.0936,203.0028,5690.96200528,-1874.81327097,187.3872,136.0788
11154,2017-01-10T20:00:00Z,2017-01-10T21:00:00+0100,136.091,1209.202,203.021,203.021,-1873.22344128,187.404,136.091
11155,2017-01-10T21:00:00Z,2017-01-10T22:00:00+0100,136.1032,1209.3104,203.0392,0.0943913800002,-1871.63405431,187.4208,136.1032
11156,2017-01-10T22:00:00Z,2017-01-10T23:00:00+0100,136.1154,1209.4188,203.0574,1.82378,-1870.04511,187.4376,136.1154
11157,2017-01-10T23:00:00Z,2017-01-11T00:00:00+0100,136.1276,1209.5272,203.0756,3.55248342,-1868.45660829,187.4544,136.1276
11158,2017-01-11T00:00:00Z,2017-01-11T01:00:00+0100,136.1398,1209.6356,203.0938,5.28050176,-1866.86854912,187.4712,136.1398
11159,2017-01-11T01:00:00Z,2017-01-11T02:00:00+0100,136.152,1209.744,203.112,7.00783514,-1865.28093243,187.488,136.152
11160,2017-01-11T02:00:00Z,2017-01-11T03:00:00+0100,136.1642,1209.8524,203.1302,8.73448368,-1863.69375816,187.5048,136.1642
11161,2017-01-11T03:00:00Z,2017-01-11T04:00:00+0100,136.1764,1209.9608,203.1484,10.4604475,-1862.10702625,187.5216,136.1764
11162,2017-01-11T04:00:00Z,2017-01-11T05:00:00+0100,136.1886,1210.0692,203.1666,12.18572672,-1860.52073664,187.5384,136.1886
11163,2017-01-11T05:00:00Z,2017-01-11T06:00:00+0100,136.2008,1210.1776,203.1848,13.91032146,-1858.93488927,187.5552,136.2008
11164,2017-01-11T06:00:00Z,2017-01-11T07:00:00+0100,136.213,1210.286,203.203,15.63423184,-1857.34948408,187.572,136.213
11165,2017-01-11T07:00:00Z,2017-01-11T08:00:00+0100,136.2252,1210.3944,203.2212,17.35745798,-1855.76452101,187.5888,136.2252
11166,2017-01-11T08:00:00Z,2017-01-11T09:00:00+0100,136.2374,1210.5028,203.2394,19.08,-1854.18,187.6056,136.2374
11167,2017-01-11T09:00:00Z,2017-01-11T10:00:00+0100,136.2496,1210.6112,203.2576,20.80185802,-1852.59592099,187.6224,136.2496
11168,2017-01-11T10:00:00Z,2017-01-11T11:00:00+0100,136.2618,1210.7196,203.2758,22.52303216,-1851.01228392,187.6392,136.2618
11169,2017-01-11T11:00:00Z,2017-01-11T12:00:00+0100,136.274,1210.828,203.294,24.24352254,-1849.42908873,187.656,136.274
11170,2017-01-11T12:00:00Z,2017-01-11T13:00:00+0100,136.2862,1210.9364,203.3122,25.96332928,-1847.84633536,187.6728,136.2862
11171,2017-01-11T13:00:00Z,2017-01-11T14:00:00+0100,136.2984,1211.0448,203.3304,27.6824525,-1846.26402375,187.6896,136.2984
11172,2017-01-11T14:00:00Z,2017-01-11T15:00:00+0100,136.3106,1211.1532,203.3486,29.40089232,-1844.68215384,187.7064,136.3106
11173,2017-01-11T15:00:00Z,2017-01-11T16:00:00+0100,136.3228,1211.2616,203.3668,31.11864886,-1843.10072557,187.7232,136.3228
11174,2017-01-11T16:00:00Z,2017-01-11T17:00:00+0100,136.335,1211.37,203.385,32.83572224,-1841.51973888,187.74,136.335
11175,2017-01-11T17:00:00Z,2017-01-11T18:00:00+0100,136.3472,1211.4784,203.4032,34.55211258,-1839.93919371,187.7568,136.3472
11176,2017-01-11T18:00:00Z,2017-01-11T19:00:00+0100,136.3594,1211.5868,203.4214,36.26782,-1838.35909,187.7736,136.3594
11177,2017-01-11T19:00:00Z,2017-01-11T20:00:00+0100,136.3716,1211.6952,203.4396,37.98284462,-1836.77942769,187.7904,136.3716
11178,2017-01-11T20:00:00Z,2017-01-11T21:00:00+0100,136.3838,1211.8036,203.4578,39.69718656,-1835.20020672,187.8072,136.3838
11179,2017-01-11T21:00:00Z,2017-01-11T22:00:00+0100,136.396,1211.912,203.476,41.41084594,-1833.62142703,187.824,136.396
11180,2017-01-11T22:00:00Z,2017-01-11T23:00:00+0100,136.4082,1212.0204,203.4942,43.12382288,-1832.04308856,187.8408,136.4082
11181,2017-01-11T23:00:00Z,2017-01-12T00:00:00+0100,136.4204,1212.1288,203.5124,44.8361175,-1830.46519125,187.8576,136.4204
11182,2017-01-12T00:00:00Z,2017-01-12T01:00:00+0100,136.4326,1212.2372,203.5306,46.54772992,-1828.88773504,187.8744,136.4326
11183,2017-01-12T01:00:00Z,2017-01-12T02:00:00+0100,136.4448,1212.3456,203.5488,48.25866026,-1827.31071987,187.8912,136.4448
11184,2017-01-12T02:00:00Z,2017-01-12T03:00:00+0100,136.457,1212.454,203.567,49.96890864,-1825.73414568,187.908,136.457
11185,2017-01-12T03:00:00Z,2017-01-12T04:00:00+0100,136.4692,1212.5624,203.5852,51.67847518,-1824.15801241,187.9248,136.4692
11186,2017-01-12T04:00:00Z,2017-01-12T05:00:00+0100,136.4814,1212.6708,203.6034,53.38736,-1822.58232,187.9416,136.4814
11187,2017-01-12T05:00:00Z,2017-01-12T06:00:00+0100,136.4936,1212.7792,203.6216,55.09556322,-1821.00706839,187.9584,136.4936
11188,2017-01-12T06:00:00Z,2017-01-12T07:00:00+0100,136.5058,1212.8876,203.6398,56.80308496,-1819.43225752,187.9752,136.5058
11189,2017-01-12T07:00:00Z,2017-01-12T08:00:00+0100,136.518,1212.996,203.658,58.50992534,-1817.85788733,187.992,136.518
11190,2017-01-12T08:00:00Z,2017-01-12T09:00:00+0100,136.5302,1213.1044,203.6762,60.21608448,-1816.28395776,188.0088,136.5302
11191,2017-01-12T09:00:00Z,2017-01-12T10:00:00+0100,136.5424,1213.2128,203.6944,61.9215625,-1814.71046875,188.0256,136.5424
11192,2017-01-12T10:00:00Z,2017-01-12T11:00:00+0100,136.5546,1213.3212,203.7126,63.62635952,-1813.13742024,188.0424,136.5546
11193,2017-01-12T11:00:00Z,2017-01-12T12:00:00+0100,136.5668,1213.4296,203.7308,65.33047566,-1811.56481217,188.0592,136.5668
